full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at,reply_to_id,reply_to_user,expandedURL
"'' Dear lovely women , if You don't know how to cook , You should find a man who doesn't know how to eat ! (˘_˘"") ''",3.41641393124565e+17,2013-06-03 19:43:50+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833881,,,[]
"'' When you're in love , you care more about their feelings more than yours ''",2.9856406033152e+17,2013-02-04 22:49:53+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833886,,,[]
"'' If someone is too stupid to leave you , then you must be smart to forget them !! ''",2.7922490665743565e+17,2012-12-13 14:03:00+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833892,,,[]
♥ Never cry for the person who hurts you ! Just smile and say : '' Thanks for giving me chance to find someone better than you ('́⌣'̀) ♥,2.662045049937224e+17,2012-11-07 15:44:34+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833898,,,[]
☯ A GIRL WHO CRIES IS A GIRL WHO CARES ('́⌣'̀) ☯,2.598197427376128e+17,2012-10-21 00:53:48+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833904,,,[]
╱┓┓┓┓┏╭╮╱┏┳┓╭╮╱╱ ╱┃┃┃┣┫┃┃╱╱┃╱┃┃╱╱ ╱╰┻┛┛┗╰╯╱╱┻╱╰╯╱╱ ╱┳━┓╭╮┳╱┳╱╭╮┓┓┓╱ ╱┣┫╱┃┃┃╱┃╱┃┃┃┃┃╱ ╱┻╱╱╰╯┻┛┻┛╰╯╰┻┛╱@BellenyFufu #MUSTFOLLOW,2.3309593982339072e+17,2012-08-08 07:02:57+00:00,BellenyFufu,254185636.0,590202476.0,2023-08-13 13:32:00.833910,,,[]
♕♕▒▓█TIMELINETAKEOVER ♥♡★••♕【★єνєяуσиє ★】 GO▓▒♥F♡O♥L♥L♥O♥W▒ ⇨⇨⇨⇨ @BellenyFufu,2.3102305385172992e+17,2012-08-02 13:46:02+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:00.833915,,,[]
@BellenyFufu さん、ありがとうございます。♪フォロー完了しました〜♪,2.31022959890944e+17,2012-08-02 13:45:40+00:00,BellenyFufu,254185636.0,585438706.0,2023-08-13 13:32:00.833920,,,[]
"We need your help!: http://t.co/4Mq2sKlZ Do whatever it takes to end the preventable deaths of children, once and for all!",2.2982671445121024e+17,2012-07-30 06:32:13+00:00,BellenyFufu,254185636.0,7383122.0,2023-08-13 13:32:00.833941,,,[]
"@BellenyFufu WELCOME Belleny!!!
Good Day.",2.2982665382672384e+17,2012-07-30 06:31:58+00:00,BellenyFufu,254185636.0,325111205.0,2023-08-13 13:32:00.833947,,,[]
I just found Belleny Fufu on about.me — check it out! /cc @BellenyFufu http://t.co/lDo1bK0U via @aboutdotme [Like it? http://t.co/74BEEZWd ],2.2672736243849626e+17,2012-07-21 17:16:30+00:00,BellenyFufu,254185636.0,229255063.0,2023-08-13 13:32:00.833959,,,[]
"☯ Don't be afraid of being different , but be afraid of being the same as everyone else ! ☯",2.220863456932168e+17,2012-07-08 21:54:45+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833965,,,[]
@BellenyFufu Make today a beautiful day! Don't let anything bring you down. Gods love is much bigger than any problem! #GodIsGood,2.220790692175012e+17,2012-07-08 21:25:50+00:00,BellenyFufu,254185636.0,499244083.0,2023-08-13 13:32:00.833977,,,[]
"☯ Happiness isn't only getting what you want , but also enjoying what you have ☯",2.113479540265533e+17,2012-06-09 06:44:13+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.833983,,,[]
"@BellenyFufu a gem for you, #Genius is pain. -John Lennon",2.1134268612753408e+17,2012-06-09 06:23:17+00:00,BellenyFufu,254185636.0,295783769.0,2023-08-13 13:32:00.833989,,,[]
"@BellenyFufu: You have distinguished yourself, thanks for caring! #BiWinning",2.113384508367954e+17,2012-06-09 06:06:27+00:00,BellenyFufu,254185636.0,295783769.0,2023-08-13 13:32:00.833994,,,[]
#BreakingNews: A U.S. official confirms the killing of al-Qaeda’s second-in-command Abu Yahya al-Libi,2.100686728558141e+17,2012-06-05 18:00:49+00:00,BellenyFufu,254185636.0,22240612.0,2023-08-13 13:32:00.834012,,,[]
"US officials confirm to NBC News, drone strike killed Al Qaeda's 2nd-in-command, Abu Yahya al-Libi in Pakistan.",2.100682883052421e+17,2012-06-05 17:59:17+00:00,BellenyFufu,254185636.0,14173315.0,2023-08-13 13:32:00.834020,,,[]
Life is too short not to be happy - Life is too precious not to care for others **(help make someone happy &amp; show them that you care)**,2.0988304713332326e+17,2012-06-05 05:43:12+00:00,BellenyFufu,254185636.0,254717520.0,2023-08-13 13:32:00.834035,,,[]
We have the power to change the world ~ let's make it happen,2.0988280848161587e+17,2012-06-05 05:42:15+00:00,BellenyFufu,254185636.0,254717520.0,2023-08-13 13:32:00.834041,,,[]
Please Retweet to help raise awareness for StopChildAbuse with @Helpspreadthis &amp; @Childhelp ➼ http://t.co/p8hg4QsX Peace &amp; Love,2.0974259630467072e+17,2012-06-04 20:25:06+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834054,,,[]
I hate pretty girls with a ugly attitude...if they  would just relax they would look way more beautiful,2.0920752447227085e+17,2012-06-03 08:58:55+00:00,BellenyFufu,254185636.0,306680156.0,2023-08-13 13:32:00.834059,,,[]
"If you can't get someone out your head, maybe it's because there ment to be there...and also the reason u can't seem to switch off!!!!!!",2.076291822372782e+17,2012-05-30 00:27:09+00:00,BellenyFufu,254185636.0,473802483.0,2023-08-13 13:32:00.834065,,,[]
☯ If Lady Gaga is a mother mons†er ... I'm a father mons†er ... I'll bite you !! I'll eat you !! Scary ?? Auumm ... Auumm ... ٩(-̃_̮̮̃-̃)۶ ☯,2.074330333835592e+17,2012-05-29 11:27:43+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834071,,,[]
@BellenyFufu That's okay Belleny ;),2.074021389371965e+17,2012-05-29 09:24:57+00:00,BellenyFufu,254185636.0,294135093.0,2023-08-13 13:32:00.834077,,,[]
"☯ Maturity isn't when we start talking about the big things , but when we start appreciating the small things ☯",2.0707151688042086e+17,2012-05-28 11:31:11+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834115,,,[]
☯ '' To love you I always did ... '' To love you I always do ... '' To love you I always will ... ☯,2.060449332268933e+17,2012-05-25 15:31:54+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834121,,,[]
"'' Meow ... Meow ... @RealLifeCat , Now I'm really happy , because I have a cat as nice friend ... Meow ... Meow ... '' \(´▽`)/ #TwitterCat",2.0525523671620403e+17,2012-05-23 11:13:56+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834127,,,[]
Who's going to #Bamboozle2012? Stay tuned for live tweets and pics this weekend!,2.035216104797102e+17,2012-05-18 16:25:07+00:00,BellenyFufu,254185636.0,18888234.0,2023-08-13 13:32:00.834132,,,[]
"@BellenyFufu Thanks so much for
The support :) x",2.0234732182714368e+17,2012-05-15 10:38:55+00:00,BellenyFufu,254185636.0,473802483.0,2023-08-13 13:32:00.834143,,,[]
☆ #MUST ⓕⓞⓛⓛⓞⓦ (っ˘з˘)っ ✪ @LolaMarieMusic ✪ Please visit her page and liking at ► http://t.co/20CbeqXB ◄ Awesome Musician ♩ ♬ ♪ ♫ ~ SALUTE ☆,2.0188184771258368e+17,2012-05-14 03:49:17+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834161,,,[]
"'' Listening an awesome music , I love it '' ▶ Come On. Written &amp; Prod By Mr Byer by @LolaMarieMusic via #soundcloud http://t.co/ciSptBQF",2.0187319014064538e+17,2012-05-14 03:14:53+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834167,,,[]
"✺║╔╗╦╦╔╗╦╦╔╦╗╔╗╦╦╔╦╗║✺
✺║╚╗╠╣║║║║░║═║║║║░║░║✺
✺║╚╝╩╩╚╝╚╝░╩░╚╝╚╝░╩░║ƒΘιιΘω ♡═♡╬► @BellenyFufu",2.015995259939799e+17,2012-05-13 09:07:27+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:00.834172,,,[]
«@BellenyFufu «@Fyrare all girls should feel beautiful. a real man knows to treat a lady like a queen. ur happiness comes from theirs.»»,2.0054073167957606e+17,2012-05-10 11:00:10+00:00,BellenyFufu,254185636.0,55201057.0,2023-08-13 13:32:00.834179,,,[]
"☯ Open your eyes , there I place my heart ... Open your heart , there I place my love ... Open your love , there I place my life ☯",1.9863896597949645e+17,2012-05-05 05:03:14+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834185,,,[]
"☯ To be your friend was all I ever wanted , to be your lover was all I ever dreamed ☯",1.9836632435380224e+17,2012-05-04 10:59:51+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834191,,,[]
☯ A best time to start a virtue is ⇒ Now ⇒ This minute ⇒ As soon as possible ☯,1.9707402009563136e+17,2012-04-30 21:24:42+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:00.834196,,,[]
♡╔╗╔═╦═╦═╦═╗♡╔╗╔═╦╦╦═╗ღ█▄◯╲╱☰♥ ♡║╚╣║╠╗║╔╣╩╣♡║╚╣║║║║╩╣ღ█▄◯╲╱☰♥ ♡╚═╩═╝╚═╝╚═╝♡╚═╩═╩═╩═╝ღ @BellenyFufu,1.9662383580460646e+17,2012-04-29 15:35:50+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:00.834202,,,[]
"☺ Retweet if You mmm ,, ?? if You mmm ,, ?? ☺ I don't know !!! (-̃_̮̮̃-̃)",1.952203394023424e+17,2012-04-25 18:38:50+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300472,,,[]
☺ Te Amo Mas y Te Extrano Mucho : JaJaJa y JeJeJe : Abrazos y Besos ☺,1.9450664032468992e+17,2012-04-23 19:22:51+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300547,,,[]
"•╬•-- (::♥(◕‿◕)♥:) ----'---- (::♥(◠‿◠)♥:) -'- •╬
 •╬•-- `❥•♪♫¸¸.☆ '¨ ----'---- `❥•♪♫¸¸.☆ '--•╬
@BellenyFufu",1.9080429396257587e+17,2012-04-13 14:11:03+00:00,BellenyFufu,254185636.0,426832709.0,2023-08-13 13:32:01.300736,,,[]
████░░░████████░████░░ ████░░░███░░███░████░░ ████░░░███░░███░████░░ ██████░████████░██████ ██████░████████░██████,1.8901049437023027e+17,2012-04-08 15:23:08+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300751,,,[]
"@BellenyFufu Aww, thank you for this kind tweet!! We appreciate it so much. Peace for you, too, and a Happy Easter, by the way! :D",1.885762177698365e+17,2012-04-07 10:37:28+00:00,BellenyFufu,254185636.0,293382654.0,2023-08-13 13:32:01.300758,,,[]
"Hi @BellenyFufu, a big hug and kisses for you :)",1.87596334637908e+17,2012-04-04 17:43:46+00:00,BellenyFufu,254185636.0,260548841.0,2023-08-13 13:32:01.300779,,,[]
"Hi @BellenyFufu,nice read you again!!!!sorry yesterday was the malvinas´s day and was´nt here.Wish you a wonderful and special week big hug!",1.8758911349346304e+17,2012-04-04 17:15:04+00:00,BellenyFufu,254185636.0,260548841.0,2023-08-13 13:32:01.300800,,,[]
☆【 ATTENTIØN!】☆░Exclυѕіvє Pяσмσ░ ☆【!τïṃεlïṉεṡhøυτøυτ! 】☆ ░░░░░[✖мυѕтғollow✖] ░░░░░✩☞ @bellenyfufu,1.875811205802967e+17,2012-04-04 16:43:18+00:00,BellenyFufu,254185636.0,223395831.0,2023-08-13 13:32:01.300807,,,[]
@BellenyFufu GOOD MORNING!!! Hope you are having a wonderful day!!!,1.8751280100528947e+17,2012-04-04 12:11:50+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.300820,,,[]
"@Atomic_Honey '' Thanks very much my best Brother Kevin , You're much welcome , Keep ROCK'in , Compact and Smile anytime ~ PEACE ♥ #oxox",1.8749939757836288e+17,2012-04-04 11:18:34+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300827,,,[]
@BellenyFufu thank you so much. Hope you have a wonderful day too my friend Belleny. God bless you too   :) xx,1.868209995415675e+17,2012-04-02 14:22:51+00:00,BellenyFufu,254185636.0,121235429.0,2023-08-13 13:32:01.300854,,,[]
"┳╱╱┓┳━┓┳━┓╱╱┳╭━╮ 
┃╱╱┃┣┫╱┣┫╱╱╱┃╰━╮ 
┻━┛┛┻╱╱┻━┛╱╱┻╰━╯ 
╭━━╮╭━━╮╭━━╮┳━━╮ 
┃┏━┓┃╱╱┃┃╱╱┃┃╱╱┃ 
╰━━╯╰━━╯╰━━╯┻━━╯
ⓕⓞⓛⓛⓞⓦ
★ⓉⒽⒺ★@BellenyFufu",1.868202161294664e+17,2012-04-02 14:19:45+00:00,BellenyFufu,254185636.0,436844643.0,2023-08-13 13:32:01.300861,,,[]
"@HaNoman72 ~ Thanks very much my sis , enjoy your days with fun , happy heart & cheerful mind , Greetings of Love to KUWAIT from INDONESIA ♥",1.864936057021399e+17,2012-04-01 16:41:55+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300868,,,[]
"@HaNoman72 '' Alhamdulillah , that's Great my sis, I wish you have an Amazing days always , may ALLAH bless us all the time , amiin - SALUTE",1.8649183846150963e+17,2012-04-01 16:34:53+00:00,BellenyFufu,254185636.0,,2023-08-13 13:32:01.300874,,,[]
"─▄████▄─▄████▄♥~✿
 ▐▀████████████▌♥~✿
 ▐█▄▓██████████▌♥~✿.
 ─▀███████████▀♥~✿
 ───▀███████▀♥~✿.
 ─────▀███▀♥~✿
 ───────█♥~✿@BellenyFufu #FF",1.8648080146091213e+17,2012-04-01 15:51:02+00:00,BellenyFufu,254185636.0,426832709.0,2023-08-13 13:32:01.300881,,,[]
@BellenyFufu My dearest friend! Hope all is well! I don't know how close you are to Bali but I will be there in August! Take care&stay safe!,1.8578635239313e+17,2012-03-30 17:51:32+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.300895,,,[]
"@BellenyFufu You very welcome Dear.Yes thats rigth,Thankyou the same all to you.Ich liebe dich auch immer.",1.857859955333693e+17,2012-03-30 17:50:07+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.300903,,,[]
@BellenyFufu You are to my Great and Best Frend.,1.853382199052861e+17,2012-03-29 12:10:49+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.300917,,,[]
@BellenyFufu Thankyou very much Fufu.Ich schike dir dann auch besondere Umarmungen und Küsse von Deutschland zurück.You very welcome.,1.853381387077632e+17,2012-03-29 12:10:30+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.300924,,,[]
@BellenyFufu You very welcome Fufu.Thankyou my Dear i wish you to all this same.Ich vermisse dich und liebe dich auch.,1.8532605493051392e+17,2012-03-29 11:22:29+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.300938,,,[]
"Good Morning
╔══╗ ♪
║██║ Wake up {Breakfast Club}
║ ( ● ) 
╚══╝♪ ♪Grits,Cheese Eggs,Turkey Sausages,Biscuits & Orange Juice
@BellenyFufu",1.8532486292609843e+17,2012-03-29 11:17:45+00:00,BellenyFufu,254185636.0,436844643.0,2023-08-13 13:32:01.300956,,,[]
"@BellenyFufu You very welcome Fufu,lol Thankyou have a sweet day to my Frend.Its good lol.Umarmung und Küsse zurück.",1.852579349162967e+17,2012-03-29 06:51:48+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.300971,,,[]
"@BellenyFufu Yes my Frend im fine to Thankyou.Thanks happy to for Chat whit you again.Lol,you speak good German lol.Ich vermisse dich auch.",1.8429766729847603e+17,2012-03-26 15:16:02+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.301019,,,[]
"@BellenyFufu Hello Fufu my Frend how are you.?

Have a nice and good Day!",1.8391516125659955e+17,2012-03-25 13:56:06+00:00,BellenyFufu,254185636.0,125500832.0,2023-08-13 13:32:01.301032,,,[]
჻˙∵.✫჻˙∵.* ჻˙、∵.჻˙∵.•* ჻˙∵.✫჻˙、∵.჻˙∵.*☽˙∵.* ჻˙ ╱╳╲╱∿╲╱╲╱╲仌෴╱╳仌╱╳╲╱╳╲ ෴෴෴仌仌෴෴෴෴~෴෴仌仌෴෴෴෴ @BellenyFufu #FF,1.8343191072539853e+17,2012-03-24 05:55:50+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:01.301039,,,[]
"@BellenyFufu 
 ♥¸.•*¨)(¸.•´♥♥.¤*`¤♡
Good Morning Luv
Have A Happy Friday!♡⇢* ☼ *• 
(¯`'•.¸ //(*_*)\\ ¸.•'´¯)
*`• .…* ♥ * ♥ *…",1.8323479681683866e+17,2012-03-23 16:52:34+00:00,BellenyFufu,254185636.0,436844643.0,2023-08-13 13:32:01.301049,,,[]
@BellenyFufu I keep missing you! Just want to send you a friendly greeting! :) hope all is well!,1.8239205248978125e+17,2012-03-21 09:03:48+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301069,,,[]
"@BellenyFufu Thank you very much brother.Have a nice Wednesday,cheers",1.823915964263383e+17,2012-03-21 09:01:59+00:00,BellenyFufu,254185636.0,419735152.0,2023-08-13 13:32:01.301083,,,[]
"╱╱╱╱╱╱╱╱╱╱╱╱╱╱╱╱ ╱╱┏╮╱╱╱╱╱╱╱╱╱╱╱╱ ╱╱┃┃╱╱╱┳╱┓┳╭┫┳┓╱ ▉━╯┗━╮╱┃╱┃┣┻╮┣╱╱ ▉┈┈┈┈┃╱┻┛┛┻╱┻┻┛╱ ▉╮┈┈┈┃╱╱╱╱╱╱╱╱╱╱ ╱╰━━━╯╱╱╱╱╱╱╱╱╱╱ 
@BellenyFufu",1.823847716645806e+17,2012-03-21 08:34:52+00:00,BellenyFufu,254185636.0,436844643.0,2023-08-13 13:32:01.301090,,,[]
@BellenyFufu  Thanks for your good wishes! Love&amp;peace :),1.8137205942163866e+17,2012-03-18 13:30:43+00:00,BellenyFufu,254185636.0,141163314.0,2023-08-13 13:32:01.301097,,,[]
"@BellenyFufu Thank YOU, my dear friend! So happy for our connection! TY for liking my Art Work on FB! :) Much love 2 U!  Stay well &amp; happy!ღ",1.813645103539241e+17,2012-03-18 13:00:43+00:00,BellenyFufu,254185636.0,410355399.0,2023-08-13 13:32:01.301104,,,[]
"@BellenyFufu TY, my dear Friend! Happy Birthday to YOU too! Wishing You many more years filled with love, joy &amp; miracles! Love &amp; blessings!ღ",1.81084674045653e+17,2012-03-17 18:28:45+00:00,BellenyFufu,254185636.0,410355399.0,2023-08-13 13:32:01.301117,,,[]
@BellenyFufu you are welcome much love to you too :-),1.8108348090875904e+17,2012-03-17 18:24:00+00:00,BellenyFufu,254185636.0,23514804.0,2023-08-13 13:32:01.301124,,,[]
@BellenyFufu happy birthday,1.806524495546286e+17,2012-03-16 13:51:14+00:00,BellenyFufu,254185636.0,23514804.0,2023-08-13 13:32:01.301141,,,[]
▀█▀░░▄█▀█▄░▀█░░█▀░▀█▀▀█░ ░█░░░█░░░█░░█░░█░░░█▄░░░ ░█░░░█░░░█░░▐▌▐▌░░░█░░▄░ ▄█▄█░▀█▄█▀░░░██░░░▄█▄▄█░  @BellenyFufu,1.80615104608469e+17,2012-03-16 11:22:51+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:01.301168,,,[]
@BellenyFufu Deixo com vocês a minha paz. A minha paz lhes dou.,1.8040988144514253e+17,2012-03-15 21:47:22+00:00,BellenyFufu,254185636.0,374654304.0,2023-08-13 13:32:01.301175,,,[]
@BellenyFufu Fufu I was born Canadian but my blood is 100% Sicilian therefore I love love the heat! Lol,1.8037804726499328e+17,2012-03-15 19:40:52+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301189,,,[]
@BellenyFufu That's it! I moving to Indonesia! You people have amazing personalities! The pleasure is all mine!:),1.80367747333632e+17,2012-03-15 18:59:56+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301203,,,[]
@BellenyFufu I see it's your birthday! BUON COMPLEANNO that's Italian for HAPPY BIRTHDAY! :),1.8036612985480806e+17,2012-03-15 18:53:31+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301216,,,[]
@BellenyFufu Helloooo my dear friend! Hope all is well with you!:),1.8036226937966592e+17,2012-03-15 18:38:10+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301240,,,[]
"★█▀░█▀█░█░░█░░█▀█░█░█░█★
★█▀░█▄█░█▄░█▄░█▄█░█▄█▄█★ 
★╚═══╚═══╚═══╚═══╚═══▷▷▷   @BellenyFufu",1.7998737401566003e+17,2012-03-14 17:48:28+00:00,BellenyFufu,254185636.0,184309528.0,2023-08-13 13:32:01.301246,,,[]
"@BellenyFufu may all your days be happy, greetings from Assen (Holland)",1.7997449741429555e+17,2012-03-14 16:57:18+00:00,BellenyFufu,254185636.0,160881782.0,2023-08-13 13:32:01.301252,,,[]
✈              ✈               ✈     ✈           ★   ★    ＼       ➴   Ʀ❐☾ƘïǸ`☆´-★˚˚ⓈⒽⓄⓊⓉⓄⓊⓉ˚˚~₣₣“˜¨¨ @BellenyFufu,1.7984520933986714e+17,2012-03-14 08:23:33+00:00,BellenyFufu,254185636.0,339960735.0,2023-08-13 13:32:01.301259,,,[]
"@BellenyFufu You are right ""words"" can cut real deep and have irreversible effects unfortunately so we must choose wisely!",1.7957366799755674e+17,2012-03-13 14:24:33+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301266,,,[]
@BellenyFufu I agree! People have no self respect nowadays but I blame the parenting skills of today!,1.7956855093829632e+17,2012-03-13 14:04:13+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301273,,,[]
╭⊰❀΄ Belleny Fufu @BellenyFufu   `❀⊱　°╮┬├┤A╱╲╱K　A└└　●╒　ү◯└┘╭⊰◕Є感謝Э◕⊱╮╭Lʌv:ಏღಏ,1.792558226589778e+17,2012-03-12 17:21:33+00:00,BellenyFufu,254185636.0,114619339.0,2023-08-13 13:32:01.301279,,,[]
@BellenyFufu ☼♥☕GΩΩD⊱MΩŔИiИG♥☼,1.7925503839961498e+17,2012-03-12 17:18:26+00:00,BellenyFufu,254185636.0,369175550.0,2023-08-13 13:32:01.301286,,,[]
@BellenyFufu Good morning from Canada!:),1.7813020152235213e+17,2012-03-09 14:48:44+00:00,BellenyFufu,254185636.0,401831848.0,2023-08-13 13:32:01.301293,,,[]
