user_id,generation_id,original_post_id,original_text,stimulus,generation_index,generated_text,similarity_scores,rouge1_fmeasure,rouge1_recall,rouge1_precision,rouge2_fmeasure,rouge2_recall,rouge2_precision,rougel_fmeasure,rougel_recall,rougel_precision,llm_evaluation_authenticity,llm_evaluation_style_consistency,llm_evaluation_matching_intent,persona_general_decription,persona_brevity_style,persona_language_formality,persona_narrative_voice,persona_vocabulary_range,persona_punctuation_style,persona_controversy_handling,persona_community_role,persona_content_triggers,persona_reaction_patterns,persona_message_effectiveness,persona_opinion_expression,persona_emotional_expression,persona_cognitive_patterns,persona_social_orientation,persona_conflict_approach,persona_value_signals,persona_identity_projection,persona_belief_expression,persona_stress_indicators,persona_adaptability_signs,persona_authenticity_markers
10_7010,1738561381884380938_gen_1,1738561381884380938,The Left is everything they say they hate.,Comment: A critique of perceived hypocrisy within left-wing political ideologies.,1,,0.7301040887832642,0.11320754716981134,0.375,0.06666666666666667,0.0784313725490196,0.2857142857142857,0.045454545454545456,0.11320754716981134,0.375,0.06666666666666667,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
10_7010,1738561381884380938_gen_2,1738561381884380938,The Left is everything they say they hate.,Comment: A critique of perceived hypocrisy within left-wing political ideologies.,2,,0.7301040887832642,0.11320754716981134,0.375,0.06666666666666667,0.0784313725490196,0.2857142857142857,0.045454545454545456,0.11320754716981134,0.375,0.06666666666666667,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
10_7010,1738561381884380938_gen_3,1738561381884380938,The Left is everything they say they hate.,Comment: A critique of perceived hypocrisy within left-wing political ideologies.,3,,0.7301040887832642,0.11320754716981134,0.375,0.06666666666666667,0.0784313725490196,0.2857142857142857,0.045454545454545456,0.11320754716981134,0.375,0.06666666666666667,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
10_7010,1738561381884380938_gen_4,1738561381884380938,The Left is everything they say they hate.,Comment: A critique of perceived hypocrisy within left-wing political ideologies.,4,,0.7301040887832642,0.11320754716981134,0.375,0.06666666666666667,0.0784313725490196,0.2857142857142857,0.045454545454545456,0.11320754716981134,0.375,0.06666666666666667,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
11_7011,1738561381884418059_gen_0,1738561381884418059,Big Tech silencing a sitting President from communicating with the American People is now a National Emergency.,Statement: The action of major technology companies restricting a current President's ability to communicate with the public is being characterized as a significant national issue.,0,,0.8402487635612488,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.27906976744186046,0.375,0.2222222222222222,0.5333333333333333,0.7058823529411765,0.42857142857142855,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
11_7011,1738561381884418059_gen_1,1738561381884418059,Big Tech silencing a sitting President from communicating with the American People is now a National Emergency.,Statement: The action of major technology companies restricting a current President's ability to communicate with the public is being characterized as a significant national issue.,1,,0.8402487635612488,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.27906976744186046,0.375,0.2222222222222222,0.5333333333333333,0.7058823529411765,0.42857142857142855,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
11_7011,1738561381884418059_gen_2,1738561381884418059,Big Tech silencing a sitting President from communicating with the American People is now a National Emergency.,Statement: The action of major technology companies restricting a current President's ability to communicate with the public is being characterized as a significant national issue.,2,,0.8402487635612488,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.27906976744186046,0.375,0.2222222222222222,0.5333333333333333,0.7058823529411765,0.42857142857142855,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
11_7011,1738561381884418059_gen_3,1738561381884418059,Big Tech silencing a sitting President from communicating with the American People is now a National Emergency.,Statement: The action of major technology companies restricting a current President's ability to communicate with the public is being characterized as a significant national issue.,3,,0.8402487635612488,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.27906976744186046,0.375,0.2222222222222222,0.5333333333333333,0.7058823529411765,0.42857142857142855,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
11_7011,1738561381884418059_gen_4,1738561381884418059,Big Tech silencing a sitting President from communicating with the American People is now a National Emergency.,Statement: The action of major technology companies restricting a current President's ability to communicate with the public is being characterized as a significant national issue.,4,,0.8402487635612488,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.27906976744186046,0.375,0.2222222222222222,0.5333333333333333,0.7058823529411765,0.42857142857142855,8,7,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
12_7012,1738561381884453900_gen_0,1738561381884453900,It's no longer just a matter of a house divided. It is now a matter of the foundation of our Republic crumbling.,Comment: The topic is about concerns regarding the stability and integrity of the foundational aspects of a republic.,0,,0.7503699064254761,0.11428571428571427,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.11428571428571427,0.08695652173913043,0.16666666666666666,5,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
12_7012,1738561381884453900_gen_1,1738561381884453900,It's no longer just a matter of a house divided. It is now a matter of the foundation of our Republic crumbling.,Comment: The topic is about concerns regarding the stability and integrity of the foundational aspects of a republic.,1,,0.7503699064254761,0.11428571428571427,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.11428571428571427,0.08695652173913043,0.16666666666666666,5,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
12_7012,1738561381884453900_gen_2,1738561381884453900,It's no longer just a matter of a house divided. It is now a matter of the foundation of our Republic crumbling.,Comment: The topic is about concerns regarding the stability and integrity of the foundational aspects of a republic.,2,,0.7503699064254761,0.11428571428571427,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.11428571428571427,0.08695652173913043,0.16666666666666666,5,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
12_7012,1738561381884453900_gen_3,1738561381884453900,It's no longer just a matter of a house divided. It is now a matter of the foundation of our Republic crumbling.,Comment: The topic is about concerns regarding the stability and integrity of the foundational aspects of a republic.,3,,0.7503699064254761,0.11428571428571427,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.11428571428571427,0.08695652173913043,0.16666666666666666,5,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
12_7012,1738561381884453900_gen_4,1738561381884453900,It's no longer just a matter of a house divided. It is now a matter of the foundation of our Republic crumbling.,Comment: The topic is about concerns regarding the stability and integrity of the foundational aspects of a republic.,4,,0.7503699064254761,0.11428571428571427,0.08695652173913043,0.16666666666666666,0.0,0.0,0.0,0.11428571428571427,0.08695652173913043,0.16666666666666666,5,6,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
13_7013,1738561381884489997_gen_0,1738561381884489997,It's time for the Supreme Court to step in and stop this blatant abuse of power...  Election interference.,Comment: Discussion on the role of the Supreme Court in addressing concerns related to potential election interference and perceived abuse of power.,0,,0.7313336133956909,0.3,0.3157894736842105,0.2857142857142857,0.052631578947368425,0.05555555555555555,0.05,0.15,0.15789473684210525,0.14285714285714285,8,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
13_7013,1738561381884489997_gen_1,1738561381884489997,It's time for the Supreme Court to step in and stop this blatant abuse of power...  Election interference.,Comment: Discussion on the role of the Supreme Court in addressing concerns related to potential election interference and perceived abuse of power.,1,,0.7313336133956909,0.3,0.3157894736842105,0.2857142857142857,0.052631578947368425,0.05555555555555555,0.05,0.15,0.15789473684210525,0.14285714285714285,8,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
13_7013,1738561381884489997_gen_2,1738561381884489997,It's time for the Supreme Court to step in and stop this blatant abuse of power...  Election interference.,Comment: Discussion on the role of the Supreme Court in addressing concerns related to potential election interference and perceived abuse of power.,2,,0.7313336133956909,0.3,0.3157894736842105,0.2857142857142857,0.052631578947368425,0.05555555555555555,0.05,0.15,0.15789473684210525,0.14285714285714285,8,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
13_7013,1738561381884489997_gen_3,1738561381884489997,It's time for the Supreme Court to step in and stop this blatant abuse of power...  Election interference.,Comment: Discussion on the role of the Supreme Court in addressing concerns related to potential election interference and perceived abuse of power.,3,,0.7313336133956909,0.3,0.3157894736842105,0.2857142857142857,0.052631578947368425,0.05555555555555555,0.05,0.15,0.15789473684210525,0.14285714285714285,8,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
13_7013,1738561381884489997_gen_4,1738561381884489997,It's time for the Supreme Court to step in and stop this blatant abuse of power...  Election interference.,Comment: Discussion on the role of the Supreme Court in addressing concerns related to potential election interference and perceived abuse of power.,4,,0.7313336133956909,0.3,0.3157894736842105,0.2857142857142857,0.052631578947368425,0.05555555555555555,0.05,0.15,0.15789473684210525,0.14285714285714285,8,7,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
14_7014,1738561381884527886_gen_0,1738561381884527886,"Can't believe it's this chilly for our weather being the middle of August. 

We have struggled all summer to have 90+ degree days in Ohio","Comment: Unusually cool weather in Ohio during mid-August, with fewer than expected 90+ degree days throughout the summer.",0,,0.776822566986084,0.3370786516853933,0.5555555555555556,0.24193548387096775,0.06896551724137931,0.11538461538461539,0.04918032786885246,0.15730337078651685,0.25925925925925924,0.11290322580645161,7,6,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14_7014,1738561381884527886_gen_1,1738561381884527886,"Can't believe it's this chilly for our weather being the middle of August. 

We have struggled all summer to have 90+ degree days in Ohio","Comment: Unusually cool weather in Ohio during mid-August, with fewer than expected 90+ degree days throughout the summer.",1,,0.776822566986084,0.3370786516853933,0.5555555555555556,0.24193548387096775,0.06896551724137931,0.11538461538461539,0.04918032786885246,0.15730337078651685,0.25925925925925924,0.11290322580645161,7,6,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
